1,6.13,0.63,1.49855751,0.227945135,-0.766097696,-0.052815544,-3.222115806,-5.222167947,-44.86707953,-48.81382039,-46.16575926,-47.49529552,-44.79794342,-44.27221188,-44.71718119,-45.41720437,-45.67183401,-46.13924277,-48.3417657,-51.01762155,-59.35438795,-52.92415236,-50.54702955,-54.88162685,-55.81740905,-53.38975218,-54.92226433,-54.6707856,-52.98814744,-51.5902413,-53.34866483,-54.20714053,-57.85345564,-55.63203625,-56.57997707,-59.27396164,-58.37401034,-56.88516631
1,3.31,0.96,1.056291003,0.293853705,0.700996286,-0.49647554,-0.549566594,-0.193253473,-46.19540839,-47.79153345,-47.92679032,-50.52959577,-46.62434743,-46.20131181,-46.83380741,-47.06607054,-46.6171833,-49.09121047,-61.43586927,-55.23464149,-50.53582054,-48.80606014,-49.46012444,-52.73837292,-57.14509214,-54.18419497,-54.32791041,-54.9832507,-57.30742021,-55.06135444,-53.18114673,-52.85916908,-52.47713045,-51.93434851,-51.68043064,-53.25285831,-53.00556894,-53.34213497
1,4.42,0.41,0.987556169,0.26,0.802449206,-1.116121593,-2.964500988,-0.426483383,-45.81867297,-49.26016121,-49.39022257,-52.69137527,-48.09474476,-46.34487774,-46.51269062,-47.41122813,-47.51998674,-47.79784309,-49.17021652,-51.32498058,-51.29648806,-50.29529202,-50.68399555,-52.0645799,-55.11136623,-55.98544439,-55.73411419,-55.88876916,-55.62109011,-55.67060225,-54.74225559,-54.80434544,-52.93767648,-51.46703741,-52.73196444,-56.18706348,-53.77417912,-54.67133441
1,3.86,1.2,1.234734876,0.243833119,-0.64795269,-0.55707826,-4.012829839,0.031448131,-45.88640917,-46.29631457,-47.74944837,-48.32249909,-45.1598963,-44.94658659,-46.16455999,-46.61415843,-46.00824547,-48.20076324,-53.74157765,-54.37429919,-56.13033821,-53.4955982,-52.75159455,-53.52633789,-54.88378448,-56.03344406,-54.26862133,-54.72269848,-56.22384887,-55.13950429,-54.21722625,-52.66834546,-52.73502899,-52.23465759,-53.81992475,-54.28306747,-56.26867961,-64.13450431
1,4.28,0.46,1.110227269,0.209875102,0.216537931,0.713533441,-2.631179191,-1.916495443,-44.4552491,-50.96249216,-48.02891937,-49.54511278,-47.04521958,-46.32404786,-46.71988478,-46.42673153,-46.26564251,-49.00196736,-51.15023238,-51.72012579,-52.17716174,-54.01856537,-51.92926888,-52.01166585,-53.34530319,-54.81811279,-66.01764877,-53.77628727,-58.18346567,-57.78563245,-57.39906095,-54.95728375,-55.39737875,-55.06945683,-56.02818448,-55.70481724,-55.67618788,-55.25778381
1,4.02,0.79,1.308146313,0.26508235,-0.129570064,0.198933237,-2.796820173,-1.918033796,-44.12911256,-64.54962452,-46.27144871,-48.63987038,-47.37313183,-45.14731266,-45.55847044,-46.57982326,-45.30165776,-46.89875031,-49.48184235,-49.93287171,-52.37372491,-54.76981226,-53.47166939,-50.71366016,-51.86393353,-52.59060548,-60.39663093,-56.20386403,-56.30047178,-55.96993071,-57.59247417,-53.26590292,-54.24109475,-53.21899347,-53.93843124,-55.98651442,-55.04570924,-58.21697681
1,6.71,0.06,1.434287409,0.279952563,0.209300646,0.911385084,-4.310471109,-2.836033665,-46.41351469,-46.44181033,-47.60861727,-48.05452871,-44.96217697,-44.77604005,-44.13227585,-44.98417066,-45.73354864,-46.50519592,-48.96182452,-51.28658839,-55.93418964,-54.14019215,-56.46291981,-51.08753825,-50.86231311,-55.59135842,-54.58444245,-53.25201119,-57.13361607,-56.5517652,-54.94229863,-54.09260511,-53.80789835,-53.49659296,-55.31913851,-55.09937681,-54.85354663,-53.88620508
1,4.91,1.51,1.328830511,0.333532086,-0.403201561,-1.344424621,-4.010818485,2.870713796,-48.52284927,-49.01495333,-46.27425471,-46.53948387,-46.44988065,-45.01706056,-44.43217149,-45.64655012,-45.03365213,-47.03540745,-50.92569837,-54.71891344,-53.79822474,-50.85079403,-50.99929623,-53.18843143,-63.98089179,-57.20013896,-61.82011869,-54.01236587,-52.62665745,-54.33652941,-52.56352388,-51.12456247,-50.00029123,-51.60969419,-51.91164774,-52.06738379,-57.34106215,-56.75622291
1,5.56,1.02,1.366241994,0.338475298,-0.243277568,-1.689130703,-3.475511398,-1.766777963,-45.31388951,-46.15505938,-48.47447177,-53.2083632,-45.894206,-44.91348146,-44.90554627,-45.59471009,-45.41527759,-47.24896289,-50.5475156,-52.88172887,-51.3338717,-51.06949268,-47.69236242,-53.3003692,-54.29818393,-54.50984845,-56.92406763,-53.84499817,-53.26755465,-53.41885217,-52.42077417,-50.94304765,-50.83357563,-51.57765798,-54.70225255,-52.41377706,-52.72380658,-53.02757273
1,5.6,1.45,1.440034145,0.389795118,-0.355777397,-1.405495036,-3.271048019,0.19998043,-45.6733619,-48.73095304,-50.82152072,-46.54805618,-43.88636126,-45.58692307,-45.18047845,-44.57768862,-45.97673251,-46.84154444,-51.18728607,-52.07983744,-52.72539078,-49.06008414,-48.30990912,-52.06646394,-55.71310586,-53.95568403,-53.5071795,-54.20834259,-50.52336419,-50.78560136,-50.6053825,-51.34065772,-50.762419,-52.38905935,-51.48350652,-54.63875204,-53.74617283,-55.6680281
