1,0.54,0.31,0.720208303,0.239983723,0.532309342,-0.717415003,-0.995568966,-4.730256297,-43.99405074,-48.4426222,-52.83947745,-57.82268135,-50.91241817,-54.92697764,-56.53840081,-58.3562111,-54.06662263,-57.93793313,-58.10189801,-59.43120272,-57.7746891,-61.68596514,-68.74567868,-49.8696769,-50.90668477,-55.62743843,-58.25984644,-52.98876394,-60.38554658,-66.0430857,-68.16479931,-60.83458541,-60.66788835,-57.42347958,-60.1527265,-60.93077089,-62.85658973,-67.08313371
1,0.35,0.44,0.67516086,0.3249698,0.239472823,0.212806919,-1.42038874,-3.685970455,-44.15114303,-51.07737339,-50.8105952,-52.94499527,-53.34850294,-55.60299842,-56.33063001,-56.44283794,-53.85146008,-65.44687115,-60.1996883,-57.78294301,-58.71975829,-64.07841438,-59.11174665,-48.68883451,-51.95818551,-63.29313444,-49.81768579,-54.70953949,-55.17841502,-56.37821779,-55.77806235,-56.14550949,-55.37862728,-57.4043984,-60.25593623,-56.6166623,-58.12433092,-58.74719695
1,0.73,0.05,0.773870081,0.271444163,-0.445522743,0.194059556,-1.124165398,-4.092030301,-43.55947783,-49.69357167,-55.95078264,-51.07584041,-53.50470662,-53.65675998,-52.50743228,-57.0605829,-55.72558504,-54.76481186,-59.40861639,-64.36288788,-55.0017681,-64.24851391,-58.95826848,-48.92288159,-52.79720063,-53.76406141,-51.78713887,-57.09030455,-58.92296663,-57.29242609,-57.80021978,-57.65125836,-64.91577406,-60.76654929,-56.48771849,-63.28332422,-64.21225732,-62.96372571
1,0.77,0.51,0.606183953,0.279127407,-0.382552539,-0.011572165,-1.444676021,-3.072249739,-44.69526011,-50.81032935,-53.24893957,-51.01619386,-54.33603143,-56.1902246,-52.64536589,-56.88091001,-57.01763021,-56.87004466,-59.58584265,-62.01982423,-61.76293778,-60.41893997,-64.12665284,-50.31844331,-52.26803097,-52.19676718,-49.90697104,-56.43955152,-54.49691274,-58.139239,-59.48281679,-59.6827509,-57.92878488,-59.67339952,-62.37195441,-60.57258796,-63.45861888,-62.35712627
1,1.07,0.49,0.742453636,0.206911581,-0.461652856,0.25071637,-1.416963444,-3.615859172,-43.69350676,-49.60659164,-57.03653357,-55.09941532,-54.95863134,-56.50207402,-55.84556879,-52.53185953,-53.63169942,-54.10277718,-59.9948381,-56.71701223,-67.41919244,-65.26704047,-58.96146933,-51.29246088,-52.18925474,-53.57422883,-56.30247837,-53.2489671,-56.85910539,-60.7363108,-59.27291237,-56.30292529,-61.55376301,-56.46854112,-58.61085787,-64.18255719,-60.4579211,-62.73723196
1,0.28,0.08,0.662438676,0.288688948,-0.332830072,0.377031866,-1.489702023,-4.36906402,-44.19922666,-50.83807447,-56.40573389,-51.26286678,-52.5230805,-56.83320455,-54.9381594,-59.07325736,-58.78272134,-63.2817019,-56.5508054,-60.27124446,-64.14038045,-61.36640542,-57.47668802,-48.79855313,-51.94110349,-58.55124359,-50.86297763,-54.71038924,-59.27881991,-56.24909254,-59.0742887,-64.16095208,-59.83541758,-63.35499412,-57.61630724,-60.73935951,-59.63517199,-63.43170257
1,0.96,0.42,0.607995875,0.285711147,-0.266274351,1.119615217,-1.21171141,-4.131624356,-44.93741042,-51.39678401,-49.3270276,-50.03776859,-55.5042084,-55.62061413,-54.76242457,-55.97208756,-55.06848115,-56.32310909,-58.81363976,-58.59005708,-57.8351712,-58.14055836,-65.70849411,-49.98955129,-52.96966105,-50.26379402,-50.96615034,-56.77800468,-58.5669065,-59.66397759,-58.920007,-61.17463167,-57.66882045,-56.24985364,-57.95321423,-64.67207415,-58.30566925,-59.21714842
1,0.65,0.38,0.51332622,0.281530242,-0.302034148,0.46814635,-1.168578778,-3.508577194,-45.59222618,-50.9137056,-50.23953912,-54.69666988,-53.42924818,-59.60835042,-54.73835817,-55.88083478,-57.57797709,-57.62332789,-57.9767065,-62.58634005,-61.89317616,-57.87431139,-58.62252553,-53.78851227,-49.43796247,-51.88412639,-51.06863851,-56.08175296,-54.22547722,-57.81364386,-59.64163412,-55.60003269,-57.72950067,-58.51651887,-57.81108743,-58.5192135,-57.84043472,-62.76671542
1,0.59,0.33,0.612212943,0.338871634,-0.861876748,0.986063388,0.087081911,-3.883262887,-45.79746849,-48.29239947,-47.63921594,-49.46850611,-58.15442383,-54.34309462,-58.57102754,-54.54111655,-54.36899419,-58.08498799,-58.90311683,-59.77725825,-58.60275046,-58.69808554,-55.68836497,-50.14184737,-49.36674759,-50.37796014,-50.21325929,-57.97236521,-68.20259326,-55.90392244,-59.14879445,-58.96356048,-61.92021851,-55.94697872,-57.61752347,-60.15806671,-67.61176188,-59.63056808
1,0.47,0.29,0.689739463,0.344703082,0.218556874,0.413633491,-0.911853251,-4.160987785,-43.96729393,-52.70787345,-51.97453127,-51.66086875,-58.00590887,-55.38705568,-55.64030136,-56.9337687,-59.27670183,-60.43061723,-55.02133979,-61.69408804,-56.8987769,-55.55860843,-60.3073666,-47.5406277,-55.70016795,-51.291614,-51.26824415,-56.80179331,-67.57367858,-56.23013737,-63.4470176,-63.25149995,-63.37023766,-66.21893947,-59.58344294,-62.03443759,-60.92157564,-60.06044943
1,0.73,0.43,0.613407491,0.255475774,-0.750565995,0.111161717,-0.429909093,-2.739793167,-44.79071444,-49.1875923,-50.24534861,-55.05945424,-53.78012799,-54.94201827,-56.76710169,-56.09777655,-59.21985051,-59.32814579,-57.59037008,-57.53368381,-58.17125033,-55.91420066,-69.20116955,-54.65744321,-49.74067801,-50.56890215,-53.68577758,-57.96860112,-56.77623894,-55.61481261,-62.83200504,-61.22553537,-58.71594659,-58.2788833,-57.58680992,-63.83278644,-62.51609589,-61.25526406
1,0.74,0.54,0.613879744,0.226757029,-0.431718002,-0.613707608,-1.320506557,-2.802367707,-45.04946043,-47.92201083,-51.824117,-50.93210627,-53.80763569,-56.09126487,-53.98696616,-57.6775366,-57.77562833,-55.65306816,-59.19679295,-59.93262233,-65.35758038,-58.87482517,-64.21065484,-54.66517157,-50.1156656,-53.8285513,-53.25669751,-53.15604606,-59.09987632,-55.77989436,-59.19192343,-60.93193774,-57.87622993,-57.51302276,-61.21342186,-57.64224718,-60.96034128,-61.87038313
