1.0,0.52,1.04,0.33,1.37,-0.2122570826488719,0.18096113081374676,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.44,0.93,0.11,1.0,-0.11615429467974238,-0.01040095319918189,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.2,0.46,-0.05,-8.93,-0.5100004454371202,-1.208138876807604,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.12,0.55,0.01,4.03,-0.016203226303258045,1.3013598485650943,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.29,-1.94,-0.29,-6.13,1.5946386250829072,-1.3104303321404367,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.25,1.43,0.98,-32.11,-4.116132610152964,-2.1163062953257374,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.25,-1.09,0.56,-6.52,-1.2335846191200628,-0.043231787730903914,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,-0.41,0.38,-3.13,-0.49384585945655124,-0.09119356938743128,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.1,-0.55,-0.03,-1.3,-0.21316322606596763,-0.05533027248395937,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.38,-1.38,-0.35,-0.26,0.07633659723403967,0.18512893864203947,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.12,-0.26,-0.2,-0.8,0.1887522474317443,-0.0455256970233908,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.15,-0.08,-0.06,-0.46,0.24314209580498178,-0.11739642774616724,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.18,-0.14,-0.16,-0.85,0.1153482614794433,-0.3117607713835562,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.06,-0.29,-0.23,-0.72,0.010974154922588533,-0.18324728626567713,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.06,-0.53,-0.21,-0.52,0.0231798361653282,-0.06680340706392558,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.08,-0.37,-0.45,-1.21,0.060056753868334284,-0.15130494477973386,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.15,-0.41,-0.51,-1.27,0.04636889118724202,-0.13360361495882406,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.17,-0.59,-0.36,-1.64,0.023200365257330685,-0.4335455489933283,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.12,-0.59,-0.26,-1.39,0.0625605703973702,-0.33013054240944706,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.08,-0.43,-0.13,-0.5,0.03169682434416925,-0.026368756635360716,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.24,0.35,0.09,0.55,-0.10805377897251625,0.09759293442539067,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.29,0.38,0.13,0.62,-0.11278849832946616,0.11080954220907153,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.28,0.39,-0.01,0.78,-0.07364830259744581,0.16904415850456075,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.32,0.3,0.09,0.19,-0.19542646261215735,-0.08371677078637872,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.39,0.3,0.24,0.34,-0.25542938147204314,0.021350200954779172,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.57,0.29,0.24,0.85,-0.4459024318549177,0.32057919655815253,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.55,0.21,0.28,1.64,-0.448207373157272,0.552096142576144,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.39,0.23,0.22,0.65,-0.2501977529774281,0.14966991817010483,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.22,0.45,0.2,0.69,-0.1113626593816287,0.13999413593237164,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.14,0.39,0.22,1.53,-0.015001366105751479,0.20536542799351892,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.08,0.46,0.13,1.02,0.10130991585902915,0.052309664008062924,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.02,0.26,0.12,-0.59,-0.006910112149592626,-0.0628669257247406,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.03,-0.02,0.21,0.51,0.10009322372253965,0.21813148916382893,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.07,-0.14,0.04,0.35,0.09817642894171946,0.26298552964041866,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.03,-0.06,0.09,3.24,0.006805225606025811,0.7655414351323193,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.21,-0.53,-0.03,4.62,-0.2409318873784444,2.107712462752987,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.51,-0.48,-0.38,-4.66,1.9467547338465705,-0.26352610164074386,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.42,1.88,-0.17,15.37,1.5532060659885962,0.6744263611219752,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.23,-0.73,-0.11,2.47,0.3371180924268268,0.25149829374868027,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,0.13,-0.19,-2.58,0.0032070670594849526,-0.6174056322393536,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.22,-1.13,-0.36,-0.67,-0.05942047516665895,-0.22576360896071906,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.41,-0.91,-0.2,-1.46,0.05437097426886971,-0.28903943875715976,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.21,-0.48,0.07,0.38,0.16466055788238704,0.1663938120179385,0.0,0.0,0.0,0.0,0.0,0.0,
