1,1.58,0.18,0.827336653,0.319555202,0.036921203,1.250373118,-1.623076581,-2.658423743,-43.35409881,-50.1825477,-53.76658287,-51.30492603,-50.43995281,-53.04165542,-51.68972004,-55.31902748,-52.68025275,-56.10594977,-54.34644237,-53.82757045,-55.5653779,-55.18238129,-55.89588929,-53.18542769,-52.34428411,-50.86531666,-51.52278974,-49.99042479,-55.05531805,-53.73028336,-53.21525703,-56.34761953,-56.7667031,-60.22639821,-57.22081649,-55.53342938,-55.22825436,-53.42854378
1,1.48,1.05,0.941346899,0.334369597,0.323184784,-0.432392159,-1.392607,-4.047777342,-42.94749014,-47.47961578,-53.15333046,-49.69162439,-55.92387068,-53.05776243,-54.63936891,-51.92232754,-52.21364268,-54.18241354,-52.80727288,-53.39863401,-52.36442666,-53.94043746,-52.5647112,-49.37383188,-51.52177272,-51.60259235,-50.36364209,-57.21940572,-53.66017442,-55.68227269,-55.18990318,-54.12260815,-55.35221224,-55.26612512,-54.46754471,-54.17750118,-64.44055791,-57.91539225
1,1.74,0.89,0.760878848,0.312297278,0.112009518,-0.203255287,-1.26165763,-2.74546099,-44.02253148,-48.50126583,-50.0290231,-54.39179471,-50.7636434,-53.11835892,-53.73733175,-57.76606748,-53.89022386,-52.2749817,-55.62380646,-52.41603792,-53.98218515,-54.61237101,-52.79720772,-49.29894591,-50.28184875,-56.23463414,-52.9111805,-52.93199086,-60.28767537,-61.09823781,-54.74492316,-55.67922627,-54.59381767,-55.69615012,-57.55909182,-55.1020742,-54.89871954,-55.75935994
1,0.86,1.94,0.80853552,0.353551181,-0.076331132,0.089662202,-1.581080753,-3.77646323,-43.22725793,-55.25869822,-51.47369262,-57.32135784,-53.52723606,-57.82316137,-58.1822535,-55.9073063,-54.58362157,-63.80950603,-55.98159543,-54.8314597,-55.86277483,-53.18000601,-54.03505431,-51.33406643,-49.92763506,-54.68475676,-52.44695309,-54.99443548,-56.36031464,-54.06116778,-54.92299925,-55.32960554,-52.34001622,-52.84133264,-52.25062362,-52.30864175,-52.79090258,-52.38352115
1,1.2,1.15,0.628239651,0.37462012,0.575432592,-2.617720661,-0.984318369,-5.168931724,-44.87820155,-49.63278001,-50.3479336,-59.89415585,-61.30759349,-54.88517315,-53.20938757,-53.24490694,-55.96452367,-52.48130384,-53.75757151,-53.30994604,-56.84933266,-51.78818375,-54.53706405,-49.3589649,-48.63352907,-50.8411906,-52.53568492,-54.38241759,-56.55889688,-55.02933342,-58.21282751,-55.35049934,-54.50647375,-54.3663732,-54.39086246,-56.71453893,-55.58602619,-54.88656903
1,0.6,0.81,0.749362685,0.299895815,0.141700125,0.090844613,-1.540208595,-3.77889969,-43.75003263,-49.0775547,-54.52620486,-52.57041537,-55.96519202,-58.36110791,-57.87830086,-54.82505511,-55.22881786,-55.05913436,-54.64326118,-55.55120425,-53.50917548,-55.1924398,-53.5625827,-52.65483311,-49.45643165,-50.14785944,-55.99049251,-52.35379779,-54.91761393,-54.55891437,-56.32278373,-58.67703597,-59.15276874,-56.88601776,-56.74612534,-57.87920056,-62.71123668,-64.17612243
1,0.04,0.54,0.699231442,0.242904785,0.210429877,-0.166562476,-1.581964774,-3.371141009,-43.94850469,-50.22621621,-52.53081317,-56.3384188,-53.44663176,-54.83045235,-53.98337345,-58.1257938,-59.2156263,-54.91307047,-67.1409964,-56.78837892,-59.59507741,-58.70336165,-59.60405687,-53.23548601,-51.06528098,-52.37349952,-54.31724872,-52.31076856,-58.96289254,-53.47003919,-55.31062577,-55.18312515,-57.85753657,-70.68457067,-57.32902252,-58.73992465,-57.2789718,-60.54992697
1,1.55,0.38,0.661924795,0.271586053,0.604500665,-0.90528263,-1.103428215,-2.002587374,-45.11969982,-46.99904459,-52.95553334,-55.49358136,-51.51928433,-55.41890376,-51.96684119,-57.85130194,-52.71849056,-55.4486624,-54.85442883,-56.68816044,-52.75513419,-54.18345108,-51.76351692,-50.91527239,-49.86274139,-53.87632693,-52.32181687,-53.81141843,-58.85480234,-57.81199257,-56.74476174,-57.15100437,-56.12854071,-60.72920571,-58.05288551,-59.5645773,-57.33430431,-56.47910574
1,1.1,0.27,0.601812935,0.144237963,0.191291818,-1.012035581,-1.318423679,-2.015393414,-44.84410351,-49.65541152,-58.01692796,-59.15770357,-52.38268657,-54.9576669,-55.09978498,-54.5072332,-57.12967068,-55.86440807,-59.1646938,-58.60873819,-54.73642811,-52.61078854,-53.58049049,-53.47775337,-54.07706131,-56.51289967,-60.47493621,-53.96410985,-58.65282156,-57.68421482,-58.20244595,-56.91121975,-58.47140506,-59.79681119,-57.1081912,-60.63583282,-59.61853896,-66.85317616
1,1.64,0,0.66958826,0.241906288,-0.227831821,0.36743686,-1.624895467,-3.332799453,-44.49153154,-50.50737207,-52.79048257,-51.59085698,-51.17288601,-58.92057284,-52.40468418,-54.36716829,-52.74013807,-53.22651504,-54.46257932,-52.18772199,-54.74003951,-54.36414506,-53.5170475,-51.91357646,-53.01278,-50.30062259,-55.16512556,-56.32759475,-54.8499209,-56.69070726,-59.65237736,-56.6468867,-55.43312913,-57.06255568,-54.97415016,-62.20613677,-57.07676044,-59.14354224
1,0.16,1.43,0.467448924,0.239607223,0.226904082,2.667126885,-1.642800856,-4.882234707,-46.07629723,-50.53368664,-52.24931209,-55.13800405,-52.93428311,-55.20984372,-56.4156815,-54.62628325,-58.31411272,-55.21009594,-57.9935549,-56.33140179,-57.35967574,-56.2914666,-59.76508561,-55.80468435,-55.43513514,-57.20428037,-54.06403005,-52.23887835,-53.4293455,-54.54995617,-56.1095959,-55.35399989,-54.62853851,-53.49849889,-53.47812538,-54.70642981,-54.65613224,-54.42438791
1,1.2,0.54,0.635712875,0.227686865,0.475757042,-0.663569764,-1.126796836,-3.507782361,-45.02325483,-48.17521643,-52.72840739,-56.87566588,-51.56242707,-54.7479021,-51.19075005,-57.49510984,-53.50745335,-57.38011971,-54.50773776,-56.81503782,-53.60091558,-54.42595055,-51.91480485,-54.26390287,-54.44691545,-50.43411387,-53.21430221,-54.59010241,-53.98189677,-58.90690973,-58.55230734,-55.14354729,-55.46813836,-58.38511292,-55.19849892,-64.00056077,-60.51185931,-62.72098625
1,0.22,0.66,0.766666638,0.209317856,-0.004665813,-0.102811747,-1.502053749,-2.892861099,-43.34026017,-54.00987995,-56.44024419,-63.3309214,-56.17576872,-58.04463849,-58.4980547,-62.59508254,-66.65107333,-58.98442403,-59.73292842,-59.71996578,-59.00108141,-60.68129878,-57.02073791,-54.33914418,-52.39208629,-52.09408236,-56.36794392,-53.53975871,-55.20034265,-59.21411799,-54.58830887,-55.41305768,-56.68227313,-54.80295773,-58.52583745,-57.53861979,-61.80975291,-60.3409414
1,0.32,0.93,0.717482306,0.22972725,-0.178888702,-0.325864313,-1.561721191,-3.118480761,-43.64648978,-53.77602859,-55.8136632,-59.60695926,-60.6968518,-57.8398011,-56.68169095,-56.04345457,-57.30556001,-59.31681804,-57.40930857,-61.19443656,-59.09839794,-60.97916342,-59.03583498,-56.19730655,-54.59259634,-51.09326984,-55.23377271,-54.33055124,-54.87093952,-54.47629316,-55.68274593,-53.12361104,-54.13991211,-56.2606454,-54.57295794,-57.04112569,-57.63571718,-59.06577553
1,0.69,1.23,0.636199577,0.20441585,0.015309879,0.416114918,-1.395729484,-4.305352634,-44.45794272,-49.11775818,-56.00254106,-55.23043704,-58.72408539,-55.04817332,-59.7957013,-55.27214046,-62.31786941,-54.41323643,-60.45258258,-55.24139665,-58.35435487,-55.4800835,-60.05222041,-53.3756973,-59.44045219,-56.21764158,-54.64502148,-53.68776779,-56.82551196,-54.76635886,-55.89319569,-55.15165857,-54.41640417,-54.08224269,-56.51359729,-53.94191585,-56.88141411,-55.11252725
