1,0.02,-0.01,-0.07,0.15,-0.02014673,-0.138542807,0,0,0,0,0,0
1,-0.06,-0.07,-0.03,0.15,0.090871179,-0.073091921,0,0,0,0,0,0
1,-0.02,0.06,-0.06,0.27,0.084630889,0.028941539,0,0,0,0,0,0
1,-0.16,-0.07,0,0.06,0.086575205,-0.111824568,0,0,0,0,0,0
1,-0.14,-0.07,-0.05,-0.04,0.053568945,-0.056836328,0,0,0,0,0,0
1,-0.11,-0.02,-0.07,-0.05,0,0,0,0,0,0,0,0
1,0.03,0.03,0.07,0,-0.023733874,-0.118053815,0,0,0,0,0,0
1,-0.01,-0.04,0.07,0.11,-0.01261982,-0.109273694,0,0,0,0,0,0
1,-0.08,0.05,-0.05,0.08,-0.010306892,-0.089407874,0,0,0,0,0,0
1,-0.08,0.14,-0.04,0.09,0.00626358,-0.121493899,0,0,0,0,0,0
1,-0.07,0.1,0,0.09,0.042951384,-0.06523173,0,0,0,0,0,0
1,-0.12,0.06,0.12,0.21,0.038681821,-0.014272936,0,0,0,0,0,0
1,-0.06,0.06,0.17,-0.11,-0.034925926,-0.046692395,0,0,0,0,0,0
1,-0.04,-0.07,0.07,-0.12,-0.048760689,0.01491292,0,0,0,0,0,0
1,-0.07,-0.05,0.03,0.01,0.025676191,-0.042903767,0,0,0,0,0,0
1,-0.15,0.04,0.09,0.11,0.075251162,-0.048345244,0,0,0,0,0,0
1,-0.15,0.04,0,0.1,0.069554481,-0.007885061,0,0,0,0,0,0
1,-0.16,0.08,0.01,0.1,0.052682307,-0.066517476,0,0,0,0,0,0
1,-0.1,0.15,-0.07,-0.02,0.039722381,-0.004704511,0,0,0,0,0,0
1,-0.18,0.14,-0.16,0.19,0.028266057,0.067089716,0,0,0,0,0,0
1,-0.15,0.08,-0.04,0.19,0.014807818,-0.122803618,0,0,0,0,0,0
1,-0.07,0.06,0.04,0.06,0.035492243,-0.115500219,0,0,0,0,0,0
1,-0.06,0.1,-0.04,-0.03,-0.054085197,-0.103801693,0,0,0,0,0,0
1,0.07,0.19,0.04,0.02,-0.149045282,-0.201458442,0,0,0,0,0,0
1,0.04,0.16,0.04,0.22,-0.131555716,-0.072063123,0,0,0,0,0,0
1,-0.08,0.39,0,0.44,-0.105092665,-0.155741875,0,0,0,0,0,0
1,0.03,0.51,0.04,0.58,-0.072240324,-0.129928194,0,0,0,0,0,0
1,0.09,0.58,0.11,1.1,-0.075862075,-0.027293692,0,0,0,0,0,0
1,0.12,0.35,0.21,-0.17,-0.238502719,-0.251627608,0,0,0,0,0,0
1,-0.02,0.32,0.25,0.53,0.033499465,-0.148585954,0,0,0,0,0,0
1,-0.06,0.49,0.06,0.75,0.015510194,0.078482061,0,0,0,0,0,0
1,-0.06,0.62,0.09,0.44,0.116325922,-0.22818475,0,0,0,0,0,0
1,-0.12,0.29,0.12,0.22,0.191351062,-0.111286886,0,0,0,0,0,0
1,-0.24,-0.08,-0.09,0.72,0.057311338,0.080096258,0,0,0,0,0,0
1,-0.09,-0.67,-0.23,3.46,0.532081246,-0.18463355,0,0,0,0,0,0
1,0.04,-0.61,0.49,-13.08,-4.240829293,2.69782633,0,0,0,0,0,0
1,-0.17,1.19,0.49,0.91,-0.772339309,0.28423932,0,0,0,0,0,0
1,0.29,1.68,0.57,1.22,-0.373660415,0.244290594,0,0,0,0,0,0
1,-0.06,1.18,0.2,0.97,-0.451460457,0.465492702,0,0,0,0,0,0
1,0.01,0.6,0,0.21,-0.273489933,-0.166442953,0,0,0,0,0,0
1,-0.1,0.01,-0.16,0.82,-0.105919195,-0.749654003,0,0,0,0,0,0
1,-0.16,0.02,-0.28,-0.36,-0.224356838,-0.62077694,0,0,0,0,0,0
1,-0.14,0.24,-0.12,-0.38,-0.134196109,-0.623611581,0,0,0,0,0,0
1,-0.18,0.23,-0.24,-0.31,-0.004380786,-0.404945439,0,0,0,0,0,0
1,-0.15,0.07,-0.37,-0.65,-0.176919471,-0.287227263,0,0,0,0,0,0
1,-0.01,-0.05,-0.38,-1.9,-0.496324845,0.50937378,0,0,0,0,0,0
1,0.25,-1.26,0.01,-1,-0.272644539,0.032633651,0,0,0,0,0,0
1,0.29,-1.47,0.05,-1.5,-0.379710889,0.162541196,0,0,0,0,0,0
1,0.21,-1.12,0.22,-1.97,-0.439532824,-0.010530749,0,0,0,0,0,0
1,0.07,-0.36,-0.26,-1.72,-0.164989097,0.077965363,0,0,0,0,0,0
1,-0.16,-0.42,-0.62,-1.58,-0.017498029,-0.254349797,0,0,0,0,0,0
1,-0.19,-0.82,-0.57,-1.6,0.054512669,-0.303855836,0,0,0,0,0,0
1,-0.02,-1.5,-0.45,-1.2,0.017495,-0.096922263,0,0,0,0,0,0
1,-0.05,-1.49,-0.26,-0.93,-0.099733861,-0.161409904,0,0,0,0,0,0
1,-0.14,-0.7,-0.07,-0.35,0.053557839,-0.033638637,0,0,0,0,0,0
1,-0.08,-0.03,-0.12,0.15,0.126604207,0.049712923,0,0,0,0,0,0
1,-0.19,-0.14,-0.02,0,0.08224124,-0.115915394,0,0,0,0,0,0
1,-0.2,-0.25,0.05,0.12,0.085434299,-0.065581862,0,0,0,0,0,0
1,-0.16,-0.24,-0.02,0,0.031605335,0.001050155,0,0,0,0,0,0
1,-0.1,-0.29,0.04,-0.16,-0.077128831,-0.1433567,0,0,0,0,0,0
1,-0.04,-0.17,0.06,0.1,-0.063995036,-0.062487081,0,0,0,0,0,0
1,0,0.21,0.05,0.15,-0.090460197,-0.126162407,0,0,0,0,0,0
1,0.04,0.05,0.11,0.33,-0.129386522,-0.110268436,0,0,0,0,0,0
1,-0.05,-0.13,-0.1,0.07,-0.119066396,-0.101603117,0,0,0,0,0,0
1,-0.1,-0.04,-0.16,0.15,-0.059942965,-0.203486709,0,0,0,0,0,0
1,-0.11,0.22,-0.2,0.16,-0.065978707,-0.134710097,0,0,0,0,0,0
1,0,-0.02,-0.27,0.19,-0.120991445,-0.107056388,0,0,0,0,0,0
1,0.03,0.02,-0.04,0.07,-0.220242529,-0.245546795,0,0,0,0,0,0
1,0,0.11,-0.02,0.1,-0.12052686,-0.093130424,0,0,0,0,0,0
1,-0.09,0.35,-0.07,0.31,-0.028336631,-0.08773275,0,0,0,0,0,0
1,-0.19,0.35,-0.04,0.34,0.006606088,-0.027501993,0,0,0,0,0,0
1,-0.23,0.24,-0.11,0.31,0.02549325,-0.015814367,0,0,0,0,0,0
1,-0.2,0.09,-0.12,0.19,0.023303881,-0.038169741,0,0,0,0,0,0
1,-0.18,0.05,0.16,0.16,-0.07326224,-0.060271421,0,0,0,0,0,0
1,-0.15,0.13,0.1,0.16,-0.021374044,-0.033810505,0,0,0,0,0,0
1,-0.14,0.21,0.05,0.14,-0.045685282,-0.089514552,0,0,0,0,0,0
1,-0.15,0,0.09,0.12,0.022509893,-0.038643301,0,0,0,0,0,0
1,-0.18,-0.14,-0.08,-0.09,0.017110797,-0.046981067,0,0,0,0,0,0
1,-0.15,-0.15,-0.11,-0.09,-0.082812082,-0.089118792,0,0,0,0,0,0
1,-0.14,-0.03,-0.09,-0.07,-0.083477478,-0.088495823,0,0,0,0,0,0
1,-0.02,-0.07,-0.12,0,-0.089566174,-0.059815554,0,0,0,0,0,0
1,0,0,-0.02,0.25,-0.127452392,-0.21599974,0,0,0,0,0,0
1,-0.01,0.09,0.01,0.28,-0.085902615,-0.086143722,0,0,0,0,0,0
1,-0.02,0.19,-0.08,0.11,-0.094853765,-0.079389945,0,0,0,0,0,0
2,0.03,0.13,0.01,0.2,-0.070020855,-0.075479003,0,0,0,0,0,0
2,-0.01,0.09,0.03,0.15,-0.053242053,-0.048634183,0,0,0,0,0,0
2,-0.08,0.03,0.01,0.1,-0.002416703,-0.009703584,0,0,0,0,0,0
2,-0.08,-0.01,-0.01,0.18,-0.017000066,-0.150369537,0,0,0,0,0,0
2,-0.06,0,-0.01,0.21,-0.087282882,-0.019537107,0,0,0,0,0,0
2,-0.02,0.05,-0.1,-0.64,-0.10262118,-0.335214698,0,0,0,0,0,0
2,0.06,0.03,-0.03,0.12,-0.118084212,-0.146137329,0,0,0,0,0,0
2,-0.03,0,0.04,0.2,-0.075026231,-0.053582317,0,0,0,0,0,0
2,-0.05,0.04,-0.1,0.17,-0.041200251,-0.082477508,0,0,0,0,0,0
2,-0.01,0.07,-0.07,0.12,-0.051042961,-0.079966343,0,0,0,0,0,0
2,0,0.07,-0.03,0.07,-0.060735816,-0.118790406,0,0,0,0,0,0
2,0,0.03,-0.13,0.03,-0.130813545,-0.070624474,0,0,0,0,0,0
2,-0.03,0.02,-0.05,-0.05,-0.178885992,-0.10049777,0,0,0,0,0,0
2,-0.06,0.06,0.03,0.05,-0.060655162,0.004577263,0,0,0,0,0,0
2,-0.1,0.07,0.01,0.08,-0.048337623,-0.111639931,0,0,0,0,0,0
2,-0.08,0.07,0.01,0.13,0.014300715,-0.106749658,0,0,0,0,0,0
2,-0.07,0.06,0.03,0.19,0,0,0,0,0,0,0,0
2,-0.07,0.01,-0.01,0.07,-0.037230578,-0.145306174,0,0,0,0,0,0
2,-0.06,0.08,0,0.02,-0.08523041,-0.050356501,0,0,0,0,0,0
2,-0.04,0.09,0,0.16,-0.073141914,-0.043014653,0,0,0,0,0,0
2,-0.02,0.13,0.03,0.2,-0.112903947,-0.115120367,0,0,0,0,0,0
2,-0.04,0.37,-0.02,0.35,-0.080998233,-0.071688815,0,0,0,0,0,0
2,0.03,0.41,-0.04,0.39,-0.116593561,-0.010292796,0,0,0,0,0,0
2,0.03,0.47,-0.01,0.61,-0.152125098,-0.104201509,0,0,0,0,0,0
2,0.11,0.71,0.24,0.84,-0.126256679,-0.007697475,0,0,0,0,0,0
2,0.08,0.77,0.23,1.45,-0.07532116,-0.011257127,0,0,0,0,0,0
2,0.13,0.9,0.28,1.44,-0.075166921,0.029153628,0,0,0,0,0,0
2,-0.01,1.02,0.2,1.4,0.034482599,0.145982706,0,0,0,0,0,0
2,-0.02,1.14,-0.04,0.8,0.080719069,-0.19179268,0,0,0,0,0,0
2,0.03,0.82,-0.1,0.53,0.18320841,-0.277371012,0,0,0,0,0,0
2,-0.09,-0.76,-0.28,0.82,0.083399627,0.51326845,0,0,0,0,0,0
2,0.18,-1.76,-0.37,3.85,0.440799329,-0.098974501,0,0,0,0,0,0
2,-0.1,-0.87,0.38,2.56,0.192031284,-0.155318981,0,0,0,0,0,0
2,-0.1,-0.2,0.29,-0.11,-0.385696061,0.057780177,0,0,0,0,0,0
2,-0.11,1.44,0.18,1.23,-0.044642905,0.089481903,0,0,0,0,0,0
