1.0,0.63,0.2,-0.24,0.24,-0.1251123305322439,1.3451196618698245,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.69,0.18,0.03,-0.17,-0.5094174350669505,0.23599550175757456,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.82,0.04,-0.04,-0.3,-0.5869033943670161,0.15246116121975012,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.76,-0.09,-0.01,-0.63,-0.5250562803719309,-0.21474613487090363,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.39,0.06,-0.04,-0.07,-0.31710610247782794,-0.056068884163333235,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.26,0.17,-0.08,0.02,-0.16183378795560777,0.03177774497882725,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.21,0.23,-0.06,0.53,0.1404418888863076,-0.05362905785156051,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.04,0.55,-0.07,0.85,0.2739237999931501,0.07593254768090367,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.12,0.69,-0.06,0.93,0.44145527859155825,-0.0334250954172117,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.03,0.46,-0.1,0.71,0.3549736674563639,-0.2707280839007634,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.08,0.37,-0.38,-0.26,-0.09577580953314968,3.0385073628853148,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.14,0.45,-0.26,-0.26,-0.4308399368672229,1.4164663599253768,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.17,0.21,0.14,-0.23,0.1549464863728237,0.30412429426258664,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.13,0.01,0.11,-0.28,0.16072265880111064,-0.20968601991525754,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.04,-0.32,0.08,-0.46,0.17789188370859288,-0.16629635507312984,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,-0.21,-0.02,-0.31,0.20060836470018778,-0.09031214764535535,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.03,0.01,0.03,-0.08,0.31281119258856804,0.01221301728967128,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.24,0.16,0.19,-0.01,0.3150325812630114,0.1866935262476021,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.22,0.14,0.17,0.04,0.2891104112871039,0.5386234028385711,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.02,0.05,0.15,-0.38,0.29752711644950725,0.09207396470903899,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.11,0.03,0.14,-0.09,0.3331892955466236,-0.11438921860535947,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.24,0.03,-0.06,0.16,0.3757637879025172,-0.001255269354410643,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.04,0.17,-0.06,-0.04,0.2705612812100665,-0.10628543225657654,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.04,0.13,-0.05,0.0,0.15635452054005516,-0.18426411453858688,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.02,0.13,-0.1,0.04,0.12317968691738745,-0.09070151449085294,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.08,0.05,-0.11,0.15,0.07316983613932942,0.08744241007282269,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.13,0.19,-0.19,-0.03,0.09903712787963453,-0.14419309033845176,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.03,0.18,-0.25,-0.05,0.08596515087122827,-0.14903017424564383,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.02,0.09,-0.15,0.0,-0.025592833852322153,-0.15311762424818195,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.22,0.13,-0.02,0.2,-0.06942944369537724,-0.15517587553531137,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.54,0.26,0.01,0.24,-0.2963215227440419,-0.07676949367198055,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.65,0.35,0.06,0.33,-0.3418101369886742,0.4196019902857752,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.9,0.3,-0.07,0.07,-0.9618938202566836,0.9788055366373868,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.14,0.09,0.18,-0.11,-0.5460336880918462,0.2997452442805664,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.03,-0.02,0.23,0.49,-0.9881869892381719,0.5632818781927896,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.07,0.16,0.05,0.28,-0.9281041429894907,0.29601131695552285,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.19,0.43,0.0,0.52,-0.8147928644647511,-0.08131782103159158,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.06,0.37,-0.04,0.77,-0.7464980544747082,-0.39603112840466936,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.81,0.26,-0.37,0.35,-0.5983167806660739,-0.43705495074805567,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.74,0.29,-0.42,0.26,-0.6744467351064394,0.06100493016358949,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.6,0.46,-0.51,0.75,-0.43519545713688984,0.037482183599857805,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.39,0.4,-0.55,0.61,-0.0667141228422392,-0.17790229288401715,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.06,0.14,-0.28,0.6,0.16078781259885294,-0.42396612992039373,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.28,0.03,-0.38,0.55,0.6391478050667199,0.21631015528262712,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.43,0.12,-0.37,1.21,0.7928859956321206,-0.3900407644470777,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.44,0.64,-0.21,-0.16,0.5066719560498165,0.7585403937514816,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.54,0.36,-0.12,-0.28,0.9616263976840562,0.25174326461136043,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.84,-0.13,0.16,-0.37,0.9883403623813231,0.22018930057556113,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.95,-0.27,0.02,0.05,1.171075242405795,0.18188671370995896,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-1.02,-0.11,-0.11,0.0,1.2957486131566163,0.05946033554147773,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-1.11,-0.03,-0.2,-0.65,1.076743769890221,-0.20766042955410502,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-1.28,-0.24,-0.12,-0.77,1.2315802028136966,-0.4052285824536247,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-1.36,-0.33,-0.12,-0.7,1.0963428701929936,-0.22052734745828834,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-1.33,-0.21,0.05,-0.49,1.387022082726099,0.1423718442324684,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-1.14,-0.11,-0.05,-0.43,1.5985131615751151,0.46610693222814237,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-1.03,0.02,0.0,0.24,1.0806424843352527,0.4426192732470349,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.86,0.15,0.04,-0.79,1.4504354883427786,-0.7929293122062301,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.62,0.38,-0.2,-0.76,1.5221646269751052,-0.26686110317117817,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.47,0.32,-0.06,0.0,0.7073214017428273,0.22670781776674984,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.6,0.24,-0.24,-0.02,0.7575707641887689,0.2758378821816263,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.56,0.11,-0.23,-0.05,0.6981998943766252,0.2758929275868981,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.34,0.05,0.11,-0.18,0.627600062991809,0.07821867381052561,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.23,0.06,0.35,-0.19,0.5923124331108718,0.06975658809230195,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.33,0.08,0.35,-0.22,0.5613661364962498,0.14583573223073246,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.33,0.08,0.32,-0.29,0.4863511670157538,-0.034096075176101054,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.38,0.0,0.21,-0.16,0.5680634654993457,0.0671110956912021,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.44,0.0,0.3,-0.44,0.3584649200935533,0.0017032505166401646,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.36,0.08,0.24,-0.43,0.11987784319458358,-0.5170389760076264,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.41,0.11,-0.08,0.33,-0.10007480240379618,-0.9362077942016084,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.68,-0.28,-0.62,-0.84,0.9745911776807041,0.8035994253276555,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.46,-0.36,-0.51,-0.66,0.6684687978105674,0.9838950484445457,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.4,-0.32,-0.42,-0.45,0.7757768077238667,0.3618982517196885,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.63,-0.02,-0.07,-0.21,0.7996674640790117,-0.22143158513058311,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.6,0.04,0.12,0.03,0.8018605287927343,-0.8046860831182784,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.58,0.08,-0.1,0.19,0.7760253812441071,-0.6221612392820194,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.42,0.18,-0.36,-0.02,0.5429878250869675,-0.44515640151223784,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.21,0.06,-0.5,-0.21,0.40417816067063017,-0.3666606256975329,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.18,0.05,-0.39,0.11,0.35416864349768973,-0.31347180409568964,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.09,0.16,-0.07,0.34,0.2533920669300763,-0.6766036213448046,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.07,0.1,-0.11,0.4,0.22623247233962857,-0.7590908170035382,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.39,-0.2,-0.1,0.0,-0.13177147282793253,-0.5048131128930363,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.49,-0.1,-0.22,-0.32,-0.42674691801291814,0.15128472482863478,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.59,0.09,-0.32,-0.16,-0.3323991187787227,0.18657659508933216,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.06,0.12,-0.07,0.01,0.16551209652777907,0.19976422578374523,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.06,0.16,-0.09,-0.04,0.1068519025458528,0.06915685737749783,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.04,0.09,-0.23,-0.01,0.13343692805020757,0.1452397543117026,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.02,0.04,-0.13,-0.07,0.11385416057362363,0.006101648963643083,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.04,0.06,-0.09,-0.08,0.11048885604408769,0.037312366449595034,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.08,0.08,-0.05,-0.07,0.1081195064464143,0.11962513250059026,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.1,0.14,-0.03,0.05,0.15816152768137867,0.06771211975335358,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.09,0.2,-0.07,0.02,0.12102503202250159,0.17819355101673143,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.07,0.15,-0.13,-0.05,0.12781315814484862,0.11516855736284935,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.12,0.06,-0.06,-0.02,0.11277907913886459,0.046699885530798874,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,-0.04,0.06,-0.1,0.05,0.11603260702481424,0.10740779351157449,0.0,0.0,0.0,0.0,0.0,0.0,
