1,0.83,0.38,0.522819505,0.171716688,-0.974035576,-0.418603421,-1.796653482,-0.51257093,-46.40282448,-48.68359817,-49.91659264,-53.4079114,-51.40661178,-52.04390351,-52.45537488,-54.89120996,-56.41338518,-59.6995378,-54.79750124,-56.09375667,-53.4478331,-56.38964907,-58.23123909,-53.66319926,-51.77259094,-56.64812069,-54.78575665,-58.09628984,-57.33410046,-55.74878728,-57.10511057,-56.88593425,-57.66062548,-58.21550601,-58.50104711,-61.8416435,-59.33822825,-59.08211845
1,0.81,0.06,0.488594824,0.187981673,-0.71488613,-0.961221267,-1.435333177,-0.824180761,-46.00963524,-50.57228864,-50.70899479,-51.49003988,-56.94357106,-58.03650034,-58.70412322,-56.47843918,-60.64666989,-54.28766699,-57.02574414,-55.01414251,-55.00501571,-56.34316145,-56.914025,-50.9460289,-52.65010178,-53.38816255,-59.04240873,-55.77991322,-61.57084913,-61.23355132,-67.11053248,-57.50598151,-60.0891144,-60.16474143,-59.52319787,-65.6994874,-66.69565582,-65.44218001
1,1.41,0.13,0.657399885,0.171315852,-0.833642611,-0.663157199,-1.680001157,-1.047021181,-44.74692339,-49.90584491,-50.39028755,-49.48807276,-52.34161937,-54.33057835,-55.5420699,-54.40431687,-53.42663377,-54.62724665,-52.67729933,-56.4819947,-54.52268051,-54.61655843,-54.7645902,-51.3631072,-53.07987449,-56.70347247,-55.67990538,-61.34943437,-55.18896175,-60.20139513,-58.09469188,-62.33604033,-60.17633803,-62.9941919,-58.23593919,-60.35073409,-61.95716576,-59.39048476
1,1.24,0.43,0.597444754,0.223821349,-0.861888912,-0.798324888,-1.765544151,-1.350755499,-45.17944066,-50.66925259,-50.94270513,-52.66673869,-50.37166871,-51.20661089,-53.354427,-55.08603511,-53.63513777,-58.11931625,-54.35714012,-53.52840068,-57.84685323,-57.12257361,-56.86769734,-49.91256252,-53.61148837,-55.1179546,-54.64678262,-62.73979442,-55.28254628,-54.24817362,-57.55320784,-58.86925317,-56.73457003,-58.84418614,-55.96656015,-60.23593649,-61.66050774,-62.47933286
1,1.61,0.12,0.590146963,0.242393662,-0.830419433,-0.7176327,-2.700438149,-1.639501914,-46.00671739,-47.79359224,-50.08806074,-52.76658091,-52.13772238,-50.32816658,-59.35837096,-55.31463992,-55.26798092,-58.51687875,-54.11504153,-55.10965476,-55.6555398,-51.45798723,-52.2438613,-49.66297341,-51.52553576,-58.66861472,-57.59269913,-55.25196869,-55.29128702,-54.63133982,-58.03315461,-56.05860309,-57.24300888,-58.26029817,-57.65250672,-64.06292987,-62.23143316,-64.84268909
1,2.15,0.33,0.773518746,0.222868156,-0.638349348,-0.290656546,-2.887680005,-1.642078104,-44.07057423,-48.14390284,-53.8324099,-53.92488266,-50.3298969,-52.75131471,-52.89610601,-55.32966748,-53.34912872,-53.34691141,-52.06968547,-52.32439895,-52.00525812,-51.29220741,-51.70209797,-49.18898065,-56.45464393,-55.18302702,-59.07246492,-60.52325947,-61.28927638,-55.2189127,-56.22646008,-58.5770296,-59.7481236,-58.58257814,-60.97003346,-60.7566329,-59.74183576,-62.18694696
1,1.38,0.28,0.521841691,0.156006999,-0.705275943,0.139571344,-2.408035226,-1.541269582,-46.36209501,-49.85641112,-51.2113132,-50.01903964,-51.13770826,-51.44809042,-53.7969375,-53.64375825,-57.83938191,-62.16222029,-55.38032541,-55.0055434,-54.40569447,-54.38010367,-54.33122448,-53.68556626,-57.55307729,-52.71688079,-56.60272321,-56.17123736,-54.33328999,-57.99661457,-60.63692987,-56.8208714,-62.41140009,-56.4639607,-58.22814233,-61.92436854,-62.5805157,-61.81256595
1,0.98,0.05,0.498296218,0.185842413,-1.522439504,-0.426540145,-1.860840865,-1.134829132,-46.88862787,-48.27912153,-51.14538268,-51.13208784,-55.28810591,-52.61811001,-50.86796297,-52.76454318,-56.16438022,-54.22170826,-57.00288079,-58.24948616,-59.05317155,-57.28352708,-60.44429521,-50.71691017,-52.41716584,-65.76787035,-56.03174994,-57.52052177,-61.34121111,-58.17570437,-62.83200504,-60.54215096,-65.25484716,-62.40783754,-56.36678981,-57.12539963,-60.25745178,-64.95798336
1,2.64,0.62,0.658624202,0.184900469,-0.451615067,-0.373110173,-2.833639659,-2.678958269,-45.53418931,-49.24359349,-56.37170418,-49.2247992,-50.33359622,-52.63086841,-52.33151767,-52.1304592,-54.22470417,-52.84263527,-53.41086774,-53.19581749,-50.48029414,-50.8423793,-51.06359046,-51.14707922,-59.089542,-59.3483309,-55.43852374,-54.66606583,-54.19475569,-55.7297874,-56.97417658,-62.09869962,-62.27203614,-55.67124009,-55.94083294,-57.52410086,-60.14603805,-59.2541901
1,1.62,0.25,0.654329034,0.165189285,-0.223830768,0.132598895,-2.333501521,-1.931026743,-44.72877535,-51.79469188,-55.87075522,-50.37070805,-50.44021622,-51.48667166,-51.94782587,-53.52971285,-52.08883064,-53.62842642,-54.24407309,-55.04617247,-53.51000707,-53.33700627,-55.00878532,-51.62626977,-54.35666986,-58.28391442,-55.25421436,-59.76994112,-57.6111107,-56.83176964,-55.56894199,-55.76631769,-71.33632368,-58.88438,-57.06160727,-64.60580395,-62.41475847,-63.3647594
